dfs.federation.router.rpc.enable	false	SKIP
dfs.federation.router.rpc-address	0.0.0.0:3000	0.0.0.0:3001
dfs.federation.router.rpc-bind-host	SKIP	SKIP
dfs.federation.router.handler.count	1	20
dfs.federation.router.handler.queue.size	50	200
dfs.federation.router.reader.count	0	2
dfs.federation.router.reader.queue.size	50	200
dfs.federation.router.connection.creator.queue-size	50	200
dfs.federation.router.connection.pool-size	0	2
dfs.federation.router.connection.min-active-ratio	0.25	1.0
dfs.federation.router.connection.clean.ms	5000	20000
dfs.federation.router.connection.pool.clean.ms	30000	120000
dfs.federation.router.dn-report.time-out	500	2000
dfs.federation.router.dn-report.cache-expire	1s	20s
dfs.federation.router.metrics.class	SKIP	SKIP
dfs.federation.router.admin.enable	false	SKIP
dfs.federation.router.admin-address	0.0.0.0:3000	0.0.0.0:3001
dfs.federation.router.admin-bind-host	SKIP	SKIP
dfs.federation.router.admin.handler.count	0	2
dfs.federation.router.http-address	0.0.0.0:3000	0.0.0.0:3001
dfs.federation.router.http-bind-host	SKIP	SKIP
dfs.federation.router.https-address	0.0.0.0:3000	0.0.0.0:3001
dfs.federation.router.https-bind-host	SKIP	SKIP
dfs.federation.router.http.enable	false	SKIP
dfs.federation.router.store.enable	false	SKIP
dfs.federation.router.heartbeat.enable	false	SKIP
dfs.federation.router.heartbeat.interval	2500	10000
dfs.federation.router.heartbeat-state.interval	1s	10s
dfs.federation.router.namenode.heartbeat.enable	SKIP	SKIP
dfs.federation.router.safemode.enable	false	SKIP
dfs.federation.router.monitor.namenode	SKIP	SKIP
dfs.federation.router.monitor.localnamenode.enable	false	SKIP
dfs.federation.router.quota.enable	true	SKIP
dfs.federation.router.quota-cache.update.interval	1s	120s
dfs.federation.router.client.thread-size	16	64
dfs.federation.router.client.retry.max.attempts	1	6
dfs.federation.router.client.reject.overload	true	SKIP
dfs.federation.router.client.allow-partial-listing	false	SKIP
dfs.federation.router.client.mount-status.time-out	10s	2s
