num_tokens	2	4
allocate_tokens_for_local_replication_factor	2	4
batch_size_warn_threshold_in_kb	20	40
batchlog_replay_throttle_in_kb	20	40
cdc_total_space_in_mb	20	40
sstable_preemptive_open_interval_in_mb	20	40
cdc_free_space_check_interval_ms	20	40
credentials_cache_max_entries	500	1000
credentials_update_interval_in_ms	20	40
hints_flush_period_in_ms	20	40
internode_socket_send_buffer_size_in_bytes	4096	8192
internode_socket_receive_buffer_size_in_bytes	4096	8192
native_transport_max_frame_size_in_mb	20	40
permissions_update_interval_in_ms	20	40
roles_update_interval_in_ms	20	40
tracetype_query_ttl	100	200
tracetype_repair_ttl	100	200
repaired_data_tracking_for_range_reads_enabled	true	false
listen_on_broadcast_address	true	false
check_for_duplicate_rows_during_reads	true	false
native_transport_flush_in_batches_legacy	true	false
auto_bootstrap	true	false
force_new_prepared_statement_behaviour	true	false
disk_failure_policy	ignore	best_effort
ideal_consistency_level	LOCAL_QUORUM	ONE
internode_compression	all	none
range_tombstone_list_growth_factor	1.5	2.0
memtable_cleanup_threshold	0.5	0.75
cluster_name	abc	cs527
cdc_raw_directory	~/data	~/raw
