hadoop.security.authentication	simple	kerberos
hadoop.security.auth_to_local	DEFAULT	SKIP
hadoop.security.auth_to_local.mechanism	hadoop	mit
hadoop.user.group.static.mapping.overrides	dr.who=;	user1=group1,group2;user2=;user3=group2
yarn.timeline-service.fs-writer.root-dir	*	.
fs.defaultFS	file:///	SKIP
yarn.timeline-service.collector.bind-port-ranges	SKIP	SKIP
0.0.0.0	SKIP	SKIP
yarn.http.policy	HTTP	HTTPS_ONLY
hadoop.http.staticuser.user	dr.who	xdsuper
yarn.resourcemanager.cluster-id	yarn-cluster	cluster1
yarn.admin.acl	*	ACL	YARN
yarn.timeline-service.read.allowed.users	xdsuper	samsuper
yarn.ipc.client.factory.class	SKIP	SKIP
yarn.ipc.server.factory.class	SKIP	SKIP
yarn.ipc.record.factory.class	SKIP	SKIP
yarn.ipc.rpc.class	SKIP	SKIP
yarn.resourcemanager.hostname	127.0.0.1	SKIP
yarn.resourcemanager.address	127.0.0.1	SKIP
yarn.resourcemanager.bind-host	SKIP	SKIP
yarn.resourcemanager.client.thread-count	25	100
yarn.resourcemanager.amlauncher.thread-count	25	100
yarn.resourcemanager.nodemanager-connect-retries	1	20
yarn.dispatcher.drain-events.timeout	150000	600000
yarn.am.liveness-monitor.expiry-interval-ms	300000	1200000
yarn.resourcemanager.principal	SKIP	SKIP
yarn.resourcemanager.scheduler.address	127.0.0.1	SKIP
yarn.resourcemanager.scheduler.client.thread-count	25	100
yarn.resourcemanager.webapp.address	127.0.0.1	SKIP
yarn.resourcemanager.webapp.https.address	127.0.0.1	SKIP
yarn.resourcemanager.resource-tracker.address	127.0.0.1	SKIP
yarn.acl.enable	true	SKIP
yarn.resourcemanager.admin.address	127.0.0.1	SKIP
yarn.resourcemanager.admin.client.thread-count	0	2
yarn.resourcemanager.connect.max-wait.ms	450000	1800000
yarn.resourcemanager.connect.retry-interval.ms	15000	60000
yarn.resourcemanager.am.max-attempts	1	4
yarn.resourcemanager.container.liveness-monitor.interval-ms	300000	1200000
yarn.resourcemanager.keytab	/valid/file1	/valid/file2
yarn.resourcemanager.webapp.delegation-token-auth-filter.enabled	false	SKIP
yarn.resourcemanager.webapp.cross-origin.enabled	true	SKIP
yarn.nm.liveness-monitor.expiry-interval-ms	300000	1200000
yarn.resourcemanager.nodes.include-path	SKIP	SKIP
yarn.resourcemanager.nodes.exclude-path	SKIP	SKIP
yarn.resourcemanager.resource-tracker.client.thread-count	25	100
yarn.resourcemanager.scheduler.class	SKIP	SKIP
yarn.scheduler.minimum-allocation-mb	512	2048
yarn.scheduler.maximum-allocation-mb	4096	16384
yarn.scheduler.minimum-allocation-vcores	0	2
yarn.scheduler.maximum-allocation-vcores	16	64
yarn.resourcemanager.recovery.enabled	true	SKIP
yarn.resourcemanager.fail-fast	SKIP	SKIP
yarn.fail-fast	true	SKIP
yarn.resourcemanager.work-preserving-recovery.enabled	false	SKIP
yarn.resourcemanager.work-preserving-recovery.scheduling-wait-ms	5000	20000
yarn.resourcemanager.store.class	SKIP	SKIP
yarn.resourcemanager.state-store.max-completed-applications	SKIP	SKIP
yarn.resourcemanager.zk-address	127.0.0.1	SKIP
yarn.resourcemanager.zk-num-retries	500	2000
yarn.resourcemanager.zk-retry-interval-ms	500	2000
yarn.resourcemanager.zk-state-store.parent-path	/valid/file1	/valid/file2
yarn.resourcemanager.zk-timeout-ms	5000	20000
yarn.resourcemanager.zk-acl	SKIP	SKIP
yarn.resourcemanager.zk-state-store.root-node.acl	SKIP	SKIP
yarn.resourcemanager.zk-auth	SKIP	SKIP
yarn.resourcemanager.fs.state-store.uri	/valid/file1	/valid/file2
yarn.resourcemanager.fs.state-store.retry-policy-spec	[1000, 250]	[4000, 1000]
yarn.resourcemanager.fs.state-store.num-retries	1	-1
yarn.resourcemanager.fs.state-store.retry-interval-ms	500	2000
yarn.resourcemanager.leveldb-state-store.path	/valid/file1	/valid/file2
yarn.resourcemanager.leveldb-state-store.compaction-interval-secs	1800	7200
yarn.resourcemanager.ha.enabled	true	SKIP
yarn.resourcemanager.ha.automatic-failover.enabled	false	SKIP
yarn.resourcemanager.ha.automatic-failover.embedded	false	SKIP
yarn.resourcemanager.ha.automatic-failover.zk-base-path	/valid/file1	/valid/file2
yarn.resourcemanager.ha.rm-ids	SKIP	SKIP
yarn.resourcemanager.ha.id	SKIP	SKIP
yarn.client.failover-proxy-provider	SKIP	SKIP
yarn.client.failover-max-attempts	SKIP	SKIP
yarn.client.failover-sleep-base-ms	SKIP	SKIP
yarn.client.failover-sleep-max-ms	SKIP	SKIP
yarn.client.failover-retries	1	-1
yarn.client.failover-retries-on-socket-timeouts	1	-1
yarn.resourcemanager.max-completed-applications	5000	20000
yarn.resourcemanager.delayed.delegation-token.removal-interval-ms	15000	60000
yarn.resourcemanager.proxy-user-privileges.enabled	true	SKIP
yarn.resourcemanager.am-rm-tokens.master-key-rolling-interval-secs	43200	172800
yarn.resourcemanager.container-tokens.master-key-rolling-interval-secs	43200	172800
yarn.resourcemanager.nodemanagers.heartbeat-interval-ms	500	2000
yarn.resourcemanager.nodemanager.minimum.version	SKIP	SKIP
yarn.resourcemanager.scheduler.monitor.enable	true	SKIP
yarn.resourcemanager.scheduler.monitor.policies	SKIP	SKIP
yarn.resourcemanager.configuration.provider-class	SKIP	SKIP
yarn.resourcemanager.system-metrics-publisher.enabled	true	SKIP
yarn.resourcemanager.system-metrics-publisher.dispatcher.pool-size	1	20
yarn.nodemanager.hostname	127.0.0.1	SKIP
yarn.nodemanager.address	127.0.0.1	SKIP
yarn.nodemanager.bind-host	SKIP	SKIP
yarn.nodemanager.admin-env	SKIP	SKIP
yarn.nodemanager.env-whitelist	JAVA_HOME	HADOOP_COMMON_HOME
yarn.nodemanager.container-executor.class	SKIP	SKIP
yarn.nodemanager.container-manager.thread-count	10	40
yarn.nodemanager.delete.thread-count	1	8
yarn.nodemanager.delete.debug-delay-sec	1	-1
yarn.nodemanager.keytab	/valid/file1	/valid/file2
yarn.nodemanager.local-dirs	/valid/file1	/valid/file2
yarn.nodemanager.local-cache.max-files-per-directory	4096	16384
yarn.nodemanager.localizer.address	127.0.0.1	SKIP
yarn.nodemanager.localizer.cache.cleanup.interval-ms	300000	1200000
yarn.nodemanager.localizer.cache.target-size-mb	5120	20480
yarn.nodemanager.localizer.client.thread-count	1	10
yarn.nodemanager.localizer.fetch.thread-count	1	8
yarn.nodemanager.log-dirs	/valid/file1	/valid/file2
yarn.log-aggregation-enable	true	SKIP
yarn.log-aggregation.retain-seconds	0	-2
yarn.log-aggregation.retain-check-interval-seconds	0	-2
yarn.nodemanager.log.retain-seconds	5400	21600
yarn.nodemanager.remote-app-log-dir	/valid/file1	/valid/file2
yarn.nodemanager.remote-app-log-dir-suffix	SKIP	SKIP
yarn.nodemanager.resource.memory-mb	4096	16384
yarn.nodemanager.pmem-check-enabled	false	SKIP
yarn.nodemanager.vmem-check-enabled	false	SKIP
yarn.nodemanager.vmem-pmem-ratio	1.05	4.2
yarn.nodemanager.resource.cpu-vcores	1	16
yarn.nodemanager.resource.percentage-physical-cpu-limit	50	200
yarn.nodemanager.webapp.address	127.0.0.1	SKIP
yarn.nodemanager.container-monitor.interval-ms	1500	6000
yarn.nodemanager.container-monitor.resource-calculator.class	SKIP	SKIP
yarn.nodemanager.health-checker.interval-ms	300000	1200000
yarn.nodemanager.health-checker.script.timeout-ms	600000	2400000
yarn.nodemanager.health-checker.script.path	/valid/file1	/valid/file2
yarn.nodemanager.health-checker.script.opts	SKIP	SKIP
yarn.nodemanager.disk-health-checker.interval-ms	60000	240000
yarn.nodemanager.disk-health-checker.min-healthy-disks	0.125	0.5
yarn.nodemanager.disk-health-checker.max-disk-utilization-per-disk-percentage	45.0	180.0
yarn.nodemanager.disk-health-checker.min-free-space-per-disk-mb	1	-1
yarn.nodemanager.linux-container-executor.path	/valid/file1	/valid/file2
yarn.nodemanager.linux-container-executor.resources-handler.class	SKIP	SKIP
yarn.nodemanager.linux-container-executor.cgroups.hierarchy	/valid/file1	/valid/file2
yarn.nodemanager.linux-container-executor.cgroups.mount	true	SKIP
yarn.nodemanager.linux-container-executor.cgroups.mount-path	SKIP	SKIP
yarn.nodemanager.linux-container-executor.nonsecure-mode.limit-users	false	SKIP
yarn.nodemanager.linux-container-executor.nonsecure-mode.local-user	xdsuper	samsuper
yarn.nodemanager.linux-container-executor.nonsecure-mode.user-pattern	^[_.A-Za-z0-9][-@_.A-Za-z0-9]{0	255}?[$]?$
yarn.nodemanager.linux-container-executor.cgroups.strict-resource-usage	true	SKIP
yarn.nodemanager.windows-container.memory-limit.enabled	true	SKIP
yarn.nodemanager.windows-container.cpu-limit.enabled	true	SKIP
yarn.nodemanager.log-aggregation.compression-type	SKIP	SKIP
yarn.nodemanager.principal	SKIP	SKIP
yarn.nodemanager.aux-services	SKIP	SKIP
yarn.nodemanager.sleep-delay-before-sigkill.ms	125	500
yarn.nodemanager.process-kill-wait.ms	1000	4000
yarn.nodemanager.resourcemanager.minimum.version	SKIP	SKIP
yarn.client.nodemanager-client-async.thread-pool-max-size	250	1000
yarn.client.nodemanager-connect.max-wait-ms	90000	360000
yarn.client.nodemanager-connect.retry-interval-ms	5000	20000
yarn.client.max-cached-nodemanagers-proxies	1	-1
yarn.nodemanager.recovery.enabled	true	SKIP
yarn.nodemanager.recovery.dir	/valid/file1	/valid/file2
yarn.nodemanager.recovery.compaction-interval-secs	1800	7200
yarn.nodemanager.container-metrics.unregister-delay-ms	5000	20000
yarn.nodemanager.docker-container-executor.exec-name	/valid/file1	/valid/file2
yarn.nodemanager.aux-services.mapreduce_shuffle.class	SKIP	SKIP
mapreduce.job.jar	SKIP	SKIP
mapreduce.job.hdfs-servers	SKIP	SKIP
yarn.web-proxy.principal	SKIP	SKIP
yarn.web-proxy.keytab	/valid/file1	/valid/file2
yarn.web-proxy.address	127.0.0.1	SKIP
yarn.application.classpath	SKIP	SKIP
yarn.timeline-service.enabled	true	SKIP
yarn.timeline-service.hostname	127.0.0.1	SKIP
yarn.timeline-service.address	127.0.0.1	SKIP
yarn.timeline-service.webapp.address	127.0.0.1	SKIP
yarn.timeline-service.webapp.https.address	127.0.0.1	SKIP
yarn.timeline-service.bind-host	SKIP	SKIP
yarn.timeline-service.generic-application-history.max-applications	5000	20000
yarn.timeline-service.store-class	SKIP	SKIP
yarn.timeline-service.ttl-enable	false	SKIP
yarn.timeline-service.ttl-ms	302400000	1209600000
yarn.timeline-service.leveldb-timeline-store.path	/valid/file1	/valid/file2
yarn.timeline-service.leveldb-timeline-store.ttl-interval-ms	150000	600000
yarn.timeline-service.leveldb-timeline-store.read-cache-size	52428800	209715200
yarn.timeline-service.leveldb-timeline-store.start-time-read-cache-size	5000	20000
yarn.timeline-service.leveldb-timeline-store.start-time-write-cache-size	5000	20000
yarn.timeline-service.handler-thread-count	1	20
yarn.timeline-service.http-authentication.type	SKIP	SKIP
yarn.timeline-service.http-authentication.simple.anonymous.allowed	false	SKIP
yarn.timeline-service.principal	SKIP	SKIP
yarn.timeline-service.keytab	/valid/file1	/valid/file2
yarn.timeline-service.ui-names	SKIP	SKIP
yarn.timeline-service.client.max-retries	15	60
yarn.timeline-service.client.best-effort	true	SKIP
yarn.timeline-service.client.retry-interval-ms	500	2000
yarn.timeline-service.recovery.enabled	true	SKIP
yarn.timeline-service.state-store-class	SKIP	SKIP
yarn.timeline-service.leveldb-state-store.path	/valid/file1	/valid/file2
yarn.sharedcache.enabled	true	SKIP
yarn.sharedcache.root-dir	/valid/file1	/valid/file2
yarn.sharedcache.nested-level	1	6
yarn.sharedcache.store.class	SKIP	SKIP
yarn.sharedcache.app-checker.class	SKIP	SKIP
yarn.sharedcache.store.in-memory.staleness-period-mins	5040	20160
yarn.sharedcache.store.in-memory.initial-delay-mins	1	20
yarn.sharedcache.store.in-memory.check-period-mins	360	1440
yarn.sharedcache.admin.address	0.0.0.0:3000	0.0.0.0:3001
yarn.sharedcache.admin.thread-count	0	2
yarn.sharedcache.webapp.address	0.0.0.0:3000	0.0.0.0:3001
yarn.sharedcache.cleaner.period-mins	720	2880
yarn.sharedcache.cleaner.initial-delay-mins	1	20
yarn.sharedcache.cleaner.resource-sleep-ms	1	-1
yarn.sharedcache.uploader.server.address	0.0.0.0:3000	0.0.0.0:3001
yarn.sharedcache.uploader.server.thread-count	25	100
yarn.sharedcache.client-server.address	0.0.0.0:3000	0.0.0.0:3001
yarn.sharedcache.client-server.thread-count	25	100
yarn.sharedcache.checksum.algo.impl	SKIP	SKIP
yarn.sharedcache.nm.uploader.replication.factor	1	20
yarn.sharedcache.nm.uploader.thread-count	10	40
yarn.client.application-client-protocol.poll-interval-ms	100	400
yarn.nodemanager.container-monitor.procfs-tree.smaps-based-rss.enabled	true	SKIP
yarn.nodemanager.log-aggregation.roll-monitoring-interval-seconds	0	-2
yarn.nodemanager.webapp.cross-origin.enabled	true	SKIP