kylin.env.hdfs-working-dir	/valid/file1	/valid/file2
kylin.env	DEV	DEV
kylin.env.zookeeper-base-path	/valid/file1	/valid/file2
kylin.env.zookeeper-connect-string	SKIP	SKIP
kylin.env.hadoop-conf-dir	SKIP	SKIP
kylin.server.mode	SKIP	SKIP
kylin.server.cluster-name	SKIP	SKIP
kylin.job.scheduler.default	1	4
kylin.job.lock	SKIP	SKIP
kylin.job.scheduler.safemode	FALSE	SKIP
kylin.job.scheduler.safemode.runable-projects	project1	project2
kylin.storage.hbase.cluster-fs	SKIP	SKIP
kylin.storage.hbase.cluster-hdfs-config-file	SKIP	SKIP
kylin.web.timezone	REST	SKIP
kylin.web.cross-domain-enabled	FALSE	SKIP
kylin.web.export-allow-admin	FALSE	SKIP
kylin.web.export-allow-other	FALSE	SKIP
kylin.web.dashboard-enabled	TRUE	SKIP
kylin.metadata.url	1	2
kylin.metadata.dimension-encoding-max-length	128	512
kylin.metadata.sync-retries	1	6
kylin.metadata.sync-error-handler	SKIP	SKIP
kylin.metadata.check-copy-on-write	TRUE	SKIP
kylin.metadata.hbase-client-scanner-timeout-period	5000	20000
kylin.metadata.hbase-rpc-timeout	2500	10000
kylin.metadata.hbase-client-retries-number	0	2
kylin.metadata.resource-store-provider.jdbc	SKIP	SKIP
kylin.metadata.jdbc.dialect	SKIP	SKIP
kylin.metadata.jdbc.json-always-small-cell	FALSE	SKIP
kylin.metadata.jdbc.small-cell-meta-size-warning-threshold	50	200
kylin.metadata.jdbc.small-cell-meta-size-error-threshold	0	2
kylin.metadata.jdbc.max-cell-size	0	2
kylin.source.hive.client	SKIP	SKIP
kylin.source.hive.beeline-shell	SKIP	SKIP
kylin.source.hive.beeline-params	SKIP	SKIP
kylin.source.hive.enable-sparksql-for-table-ops	FALSE	SKIP
kylin.source.hive.sparksql-beeline-shell	SKIP	SKIP
kylin.source.hive.sparksql-beeline-params	SKIP	SKIP
kylin.source.default	SKIP	SKIP
kylin.source.jdbc.connection-url	SKIP	SKIP
kylin.source.jdbc.driver	SKIP	SKIP
kylin.source.jdbc.dialect	SKIP	SKIP
kylin.source.jdbc.user	xdsuper	samsuper
kylin.source.jdbc.pass	SKIP	SKIP
kylin.source.jdbc.sqoop-home	SKIP	SKIP
kylin.source.jdbc.sqoop-mapper-num	1	8
kylin.source.jdbc.field-delimiter	SKIP	SKIP
kylin.source.hive.default-varchar-precision	SKIP	SKIP
kylin.source.hive.default-char-precision	127	510
kylin.source.hive.default-decimal-precision	SKIP	SKIP
kylin.source.hive.default-decimal-scale	SKIP	SKIP
kylin.cube.ignore-signature-inconsistency	TRUE	SKIP
kylin.cube.aggrgroup.max-combination	16384	65536
kylin.cube.aggrgroup.is-mandatory-only-valid	FALSE	SKIP
kylin.cube.rowkey.max-size	31	126
kylin.cube.allow-appear-in-multiple-projects	SKIP	SKIP
kylin.cube.gtscanrequest-serialization-level	0	2
kylin.web.hide-measures	SKIP	SKIP
kylin.cube.size-estimate-ratio	0.125	0.5
kylin.cube.size-estimate-memhungry-ratio	SKIP	SKIP
kylin.cube.size-estimate-countdistinct-ratio	0.25	1.0
kylin.cube.size-estimate-topn-ratio	0.25	1.0
kylin.cube.algorithm	SKIP	SKIP
kylin.cube.algorithm.layer-or-inmem-threshold	1	14
kylin.cube.algorithm.inmem-split-limit	250	1000
kylin.cube.algorithm.inmem-concurrent-threads	0	2
kylin.job.sampling-percentage	50	200
kylin.cube.is-automerge-enabled	FALSE	SKIP
kylin.snapshot.max-mb	150	600
kylin.snapshot.max-cache-entry	250	1000
kylin.snapshot.ext.shard-mb	250	1000
kylin.snapshot.ext.local.cache.path	/valid/file1	/valid/file2
kylin.snapshot.ext.local.cache.max-size-gb	SKIP	SKIP
kylin.storage.default	1	4
kylin.source.hive.keep-flat-table	TRUE	SKIP
kylin.source.hive.database-for-flat-table	SKIP	SKIP
kylin.source.hive.flat-table-storage-format	SKIP	SKIP
kylin.source.hive.flat-table-field-delimiter	SKIP	SKIP
kylin.source.hive.intermediate-table-prefix	SKIP	SKIP
kylin.source.hive.redistribute-flat-table	FALSE	SKIP
kylin.source.hive.redistribute-column-count	1	6
kylin.source.hive.table-dir-create-first	TRUE	SKIP
kylin.storage.partition.aggr-spill-enabled	FALSE	SKIP
kylin.engine.mr.lib-dir	SKIP	SKIP
kylin.engine.mr.reduce-input-mb	250	1000
kylin.engine.mr.reduce-count-ratio	0.5	2.0
kylin.engine.mr.min-reducer-number	SKIP	SKIP
kylin.engine.mr.max-reducer-number	SKIP	SKIP
kylin.engine.mr.mapper-input-rows	500000	2000000
kylin.engine.mr.max-cuboid-stats-calculator-number	0	2
kylin.engine.mr.build-dict-in-reducer	FALSE	SKIP
kylin.engine.mr.yarn-check-interval-seconds	1	20
kylin.engine.mr.use-local-classpath	FALSE	SKIP
kylin.dictionary.use-forest-trie	FALSE	SKIP
kylin.dictionary.forest-trie-max-mb	250	1000
kylin.dictionary.max-cache-entry	1500	6000
kylin.dictionary.growing-enabled	TRUE	SKIP
kylin.dictionary.append-entry-size	5000000	20000000
kylin.dictionary.append-max-versions	1	6
kylin.dictionary.append-version-ttl	129600000	518400000
kylin.dictionary.resuable	TRUE	SKIP
kylin.dictionary.shrunken-from-global-enabled	FALSE	SKIP
kylin.engine.mr.build-uhc-dict-in-additional-step	FALSE	SKIP
kylin.engine.mr.uhc-reducer-count	0	2
kylin.engine.spark-conf.spark.master	SKIP	SKIP
kylin.engine.spark-conf.spark.submit.deployMode	SKIP	SKIP
kylin.engine.spark-conf.spark.yarn.queue	SKIP	SKIP
kylin.engine.spark-conf.spark.driver.memory	G	SKIP
kylin.engine.spark-conf.spark.executor.memory	G	SKIP
kylin.engine.spark-conf.spark.yarn.executor.memoryOverhead	512	2048
kylin.engine.spark-conf.spark.executor.cores	0	2
kylin.engine.spark-conf.spark.network.timeout	SKIP	SKIP
kylin.engine.spark-conf.spark.executor.instances	0	2
kylin.engine.spark-conf.spark.eventLog.enabled	FALSE	SKIP
kylin.engine.spark-conf.spark.hadoop.dfs.replication	SKIP	SKIP
kylin.engine.spark-conf.spark.hadoop.mapreduce.output.fileoutputformat.compress	FALSE	SKIP
kylin.engine.spark-conf.spark.hadoop.mapreduce.output.fileoutputformat.compress.codec	SKIP	SKIP
kylin.engine.spark.rdd-partition-cut-mb	1	20
kylin.engine.spark.min-partition	0	2
kylin.engine.spark.max-partition	SKIP	SKIP
kylin.engine.spark.storage-level	RDD	SKIP
kylin.engine.spark-conf-mergedict.spark.executor.memory	G	SKIP
kylin.engine.spark-conf-mergedict.spark.memory.fraction	0.1	0.4
kylin.engine.livy-conf.livy-enabled	TRUE	SKIP
kylin.engine.livy-conf.livy-url	SKIP	SKIP
kylin.engine.spark-conf.spark.shuffle.service.enabled	SKIP	SKIP
kylin.engine.spark-conf.spark.dynamicAllocation.enabled	SKIP	SKIP
kylin.engine.spark-conf.spark.dynamicAllocation.initialExecutors	SKIP	SKIP
kylin.engine.spark-conf.spark.dynamicAllocation.minExecutors	SKIP	SKIP
kylin.engine.spark-conf.spark.dynamicAllocation.maxExecutors	SKIP	SKIP
kylin.engine.spark-conf.spark.dynamicAllocation.executorIdleTimeout	30	120
kylin.job.log-dir	/valid/file1	/valid/file2
kylin.job.allow-empty-segment	FALSE	SKIP
kylin.job.max-concurrent-jobs	SKIP	SKIP
kylin.job.retry	1	-1
kylin.job.retry-interval	15000	60000
kylin.job.scheduler.priority-considered	TRUE	SKIP
kylin.job.scheduler.priority-bar-fetch-from-queue	10	40
kylin.job.scheduler.poll-interval-second	15	60
kylin.job.error-record-threshold	1	-1
kylin.job.cube-auto-ready-enabled	FALSE	SKIP
kylin.cube.max-building-segments	1	20
kylin.job.notification-enabled	TRUE	SKIP
kylin.job.notification-mail-enable-starttls	TRUE	SKIP
kylin.job.notification-mail-host	SKIP	SKIP
kylin.job.notification-mail-port	12	50
kylin.job.notification-mail-username	SKIP	SKIP
kylin.job.notification-mail-password	SKIP	SKIP
kylin.job.notification-mail-sender	SKIP	SKIP
kylin.job.notification-admin-emails	SKIP	SKIP
kylin.cube.cubeplanner.enabled	FALSE	SKIP
kylin.server.query-metrics2-enabled	FALSE	SKIP
kylin.metrics.reporter-query-enabled	FALSE	SKIP
kylin.metrics.reporter-job-enabled	FALSE	SKIP
kylin.metrics.monitor-enabled	FALSE	SKIP
kylin.cube.cubeplanner.enabled-for-existing-cube	FALSE	SKIP
kylin.cube.cubeplanner.algorithm-threshold-greedy	1	16
kylin.cube.cubeplanner.expansion-threshold	7.5	30.0
kylin.cube.cubeplanner.recommend-cache-max-size	100	400
kylin.cube.cubeplanner.query-uncertainty-ratio	0.05	0.2
kylin.cube.cubeplanner.bpus-min-benefit-ratio	0.005	0.02
kylin.cube.cubeplanner.algorithm-threshold-genetic	11	46
kylin.storage.hbase.table-name-prefix	KYLIN	SKIP
kylin.storage.hbase.namespace	SKIP	SKIP
kylin.storage.hbase.coprocessor-local-jar	SKIP	SKIP
kylin.storage.hbase.coprocessor-mem-gb	1.5	6.0
kylin.storage.hbase.run-local-coprocessor	TRUE	SKIP
kylin.storage.hbase.coprocessor-timeout-seconds	1	-1
kylin.storage.hbase.region-cut-gb	SKIP	SKIP
kylin.storage.hbase.min-region-count	0	2
kylin.storage.hbase.max-region-count	250	1000
kylin.storage.hbase.hfile-size-gb	1.0	4.0
kylin.storage.hbase.max-scan-result-bytes	2621440	10485760
kylin.storage.hbase.compression-codec	SKIP	SKIP
kylin.storage.hbase.rowkey-encoding	SKIP	SKIP
kylin.storage.hbase.block-size-bytes	524288	2097152
kylin.storage.hbase.small-family-block-size-bytes	32768	131072
kylin.storage.hbase.owner-tag	SKIP	SKIP
kylin.storage.hbase.endpoint-compress-result	FALSE	SKIP
kylin.storage.hbase.max-hconnection-threads	1024	4096
kylin.storage.hbase.core-hconnection-threads	1024	4096
kylin.storage.hbase.hconnection-threads-alive-seconds	30	120
kylin.storage.hbase.replication-scope	1	-1
kylin.storage.hbase.scan-cache-rows	512	2048
kylin.secondary.storage.url	kylin.secondary.storage.url=hostname:kylin_metadata@hbase	hbase.zookeeper.quorum=hostname:11000
kylin.job.execute-output.max-size	5242380	20969520
kylin.engine.spark.output.max-size	5242380	20969520
kylin.stream.job.dfs.block.size	0.1	0.5
kylin.stream.index.path	/valid/file1	/valid/file2
kylin.stream.node	SKIP	SKIP
kylin.stream.metadata.store.type	SKIP	SKIP
kylin.stream.receiver.use-threads-per-query	1	16
kylin.stream.index.maxrows	25000	100000
kylin.stream.cube-num-of-consumer-tasks	1	6
kylin.stream.segment.retention.policy	SKIP	SKIP
kylin.stream.build.additional.cuboids	true	SKIP
kylin.stream.cube.window	1800	7200
kylin.stream.cube.duration	3600	14400
kylin.stream.cube.duration.max	21600	86400
kylin.stream.checkpoint.file.max.num	1	10
kylin.stream.index.checkpoint.intervals	150	600
kylin.stream.immutable.segments.max.num	50	200
kylin.stream.consume.offsets.latest	false	SKIP
kylin.stream.assigner	SKIP	SKIP
kylin.stream.coordinator.client.timeout.millsecond	2500	10000
kylin.stream.receiver.client.timeout.millsecond	2500	10000
kylin.stream.receiver.http.max.threads	100	400
kylin.stream.receiver.http.min.threads	1	20
kylin.stream.receiver.query-core-threads	25	100
kylin.stream.receiver.query-max-threads	100	400
kylin.stream.segment-max-fragments	25	100
kylin.stream.segment-min-fragments	7	30
kylin.stream.max-fragment-size-mb	150	600
kylin.stream.fragments-auto-merge-enable	false	SKIP
kylin.stream.metrics.option	SKIP	SKIP
kylin.stream.event.timezone	SKIP	SKIP
kylin.stream.auto-resubmit-after-discard-enabled	SKIP	SKIP
kylin.storage.clean-after-delete-operation	TRUE	SKIP
kylin.query.skip-empty-segments	FALSE	SKIP
kylin.query.large-query-threshold	500000	2000000
kylin.query.security-enabled	FALSE	SKIP
kylin.query.security.table-acl-enabled	FALSE	SKIP
kylin.query.calcite.extras-props.conformance	SKIP	SKIP
kylin.query.calcite.extras-props.caseSensitive	FALSE	SKIP
kylin.query.calcite.extras-props.unquotedCasing	UNCHANGED	TO_UPPER
kylin.query.calcite.extras-props.quoting	DOUBLE_QUOTE	BRACKET
kylin.query.statement-cache-max-num	25000	100000
kylin.query.statement-cache-max-num-per-key	25	100
kylin.query.enable-dict-enumerator	TRUE	SKIP
kylin.query.enable-dynamic-column	FALSE	SKIP
kylin.storage.hbase.max-fuzzykey-scan	100	400
kylin.storage.hbase.max-fuzzykey-scan-split	0	2
kylin.storage.hbase.max-visit-scanrange	500000	2000000
kylin.query.cache-enabled	FALSE	SKIP
kylin.query.cache-threshold-duration	1000	4000
kylin.query.cache-threshold-scan-count	5120	20480
kylin.query.cache-threshold-scan-bytes	524288	2097152
kylin.query.timeout-seconds	1	-1
kylin.query.timeout-seconds-coefficient	0.25	1.0
kylin.query.max-scan-bytes	1	-1
kylin.storage.partition.max-scan-bytes	1610612736	6442450944
kylin.query.max-return-rows	2500000	10000000
kylin.query.badquery-stacktrace-depth	1	20
kylin.query.badquery-history-number	25	100
kylin.query.badquery-alerting-seconds	45	180
kylin.query.badquery-persistent-enabled	false	SKIP
kylin.query.pushdown.runner-class-name	SKIP	SKIP
kylin.query.pushdown.jdbc.url	SKIP	SKIP
kylin.query.pushdown.jdbc.driver	SKIP	SKIP
kylin.query.pushdown.jdbc.username	SKIP	SKIP
kylin.query.pushdown.jdbc.password	SKIP	SKIP
kylin.query.pushdown.jdbc.pool-max-total	1	16
kylin.query.pushdown.jdbc.pool-max-idle	1	16
kylin.query.pushdown.jdbc.pool-min-idle	1	-1
kylin.query.pushdown.update-enabled	TRUE	SKIP
kylin.query.pushdown.cache-enabled	TRUE	SKIP
kylin.query.force-limit	0	-2
kylin.storage.limit-push-down-enabled	FALSE	SKIP
kylin.query.flat-filter-max-children	250000	1000000
kylin.server.query-metrics-enabled	FALSE	SKIP
kylin.security.profile	SKIP	SKIP
kylin.security.ldap.connection-server	SKIP	SKIP
kylin.security.ldap.connection-username	SKIP	SKIP
kylin.security.ldap.connection-password	SKIP	SKIP
kylin.security.ldap.user-search-base	SKIP	SKIP
kylin.security.ldap.user-search-pattern	SKIP	SKIP
kylin.security.ldap.user-group-search-base	SKIP	SKIP
kylin.security.ldap.user-group-search-filter	SKIP	SKIP
kylin.security.ldap.service-search-base	SKIP	SKIP
kylin.security.ldap.service-search-pattern	SKIP	SKIP
kylin.security.ldap.service-group-search-base	SKIP	SKIP
kylin.security.acl.admin-role	SKIP	SKIP
kylin.server.auth-user-cache.expire-seconds	SKIP	SKIP
kylin.server.auth-user-cache.max-entries	SKIP	SKIP
kylin.server.external-acl-provider	SKIP	SKIP
kylin.env.zookeeper-acl-enabled	TRUE	SKIP
kylin.env.zookeeper.zk-auth	SKIP	SKIP
kylin.env.zookeeper.zk-acl	SKIP	SKIP
kylin.query.lazy-query-enabled	true	SKIP
kylin.query.cache-signature-enabled	true	SKIP
kylin.query.segment-cache-enabled	true	SKIP
kylin.cache.memcached.hosts	SKIP	SKIP