druid.extensions.directory	SKIP	SKIP
druid.extensions.hadoopDependenciesDir	SKIP	SKIP
druid.extensions.loadList	SKIP	SKIP
druid.extensions.searchCurrentClassloader	false	SKIP
druid.extensions.useExtensionClassloaderFirst	true	SKIP
druid.extensions.hadoopContainerDruidClasspath	SKIP	SKIP
druid.extensions.addExtensionsToHadoopContainer	true	SKIP
druid.modules.excludeList	JSON	SKIP
druid.zk.paths.base	/valid/file1	/valid/file2
druid.zk.service.host	SKIP	SKIP
druid.zk.service.user	xdsuper	samsuper
druid.zk.service.pwd	SKIP	SKIP
druid.zk.service.authScheme	SKIP	SKIP
druid.zk.service.sessionTimeoutMs	15000	60000
druid.zk.service.connectionTimeoutMs	7500	30000
druid.zk.service.compress	false	SKIP
druid.zk.service.acl	true	SKIP
druid.zk.paths.base	/valid/file1	/valid/file2
druid.zk.paths.propertiesPath	/valid/file1	/valid/file2
druid.zk.paths.announcementsPath	/valid/file1	/valid/file2
druid.zk.paths.liveSegmentsPath	/valid/file1	/valid/file2
druid.zk.paths.loadQueuePath	/valid/file1	/valid/file2
druid.zk.paths.coordinatorPath	/valid/file1	/valid/file2
druid.zk.paths.servedSegmentsPath	/valid/file1	/valid/file2
druid.zk.paths.indexer.base	/valid/file1	/valid/file2
druid.zk.paths.indexer.announcementsPath	/valid/file1	/valid/file2
druid.zk.paths.indexer.tasksPath	/valid/file1	/valid/file2
druid.zk.paths.indexer.statusPath	/valid/file1	/valid/file2
druid.discovery.curator.path	/valid/file1	/valid/file2
druid.enablePlaintextPort	false	SKIP
druid.enableTlsPort	true	SKIP
druid.server.https.keyStorePath	SKIP	SKIP
druid.server.https.keyStoreType	SKIP	SKIP
druid.server.https.certAlias	SKIP	SKIP
druid.server.https.keyStorePassword	SKIP	SKIP
druid.server.https.keyManagerFactoryAlgorithm	SKIP	SKIP
druid.server.https.keyManagerPassword	SKIP	SKIP
druid.server.https.includeCipherSuites	SKIP	SKIP
druid.server.https.excludeCipherSuites	SKIP	SKIP
druid.server.https.includeProtocols	SKIP	SKIP
druid.server.https.excludeProtocols	SKIP	SKIP
druid.client.https.protocol	SKIP	SKIP
druid.client.https.trustStoreType	SKIP	SKIP
druid.client.https.trustStorePath	SKIP	SKIP
druid.client.https.trustStoreAlgorithm	SKIP	SKIP
druid.client.https.trustStorePassword	SKIP	SKIP
druid.auth.authenticatorChain	SKIP	SKIP
druid.escalator.type	SKIP	SKIP
druid.auth.authorizers	SKIP	SKIP
druid.auth.unsecuredPaths	SKIP	SKIP
druid.auth.allowUnauthenticatedHttpOptions	If true	 skip authentication checks for HTTP OPTIONS requests. This is needed for certain use cases
druid.startup.logging.logProperties	true	SKIP
druid.startup.logging.maskProperties	SKIP	SKIP
druid.request.logging.type	SKIP	SKIP
druid.request.logging.dir	/valid/dir1	/valid/dir2
druid.request.logging.filePattern	SKIP	SKIP
druid.request.logging.feed	SKIP	SKIP
druid.request.logging.setMDC	true	SKIP
druid.request.logging.setContextMDC	true	SKIP
druid.request.logging.queryTimeThresholdMs	0	 i.e.
druid.request.logging.sqlQueryTimeThresholdMs	0	 i.e.
druid.request.logging.mutedQueryTypes 	not	logged
druid.request.logging.delegate.type	SKIP	SKIP
druid.request.logging.loggerProviders	SKIP	SKIP
druid.request.logging.nativeQueryLogger	SKIP	SKIP
druid.request.logging.sqlQueryLogger	SKIP	SKIP
druid.audit.manager.auditHistoryMillis	SKIP	SKIP
druid.audit.manager.includePayloadAsDimensionInMetric	true	SKIP
druid.audit.manager.maxPayloadSizeBytes	0	-2
druid.audit.manager.skipNullField	true	SKIP
druid.monitoring.emissionPeriod	SKIP	SKIP
druid.emitter.logging.loggerClass	SKIP	SKIP
druid.emitter.logging.logLevel	SKIP	SKIP
druid.emitter.http.flushMillis	30000	120000
druid.emitter.http.flushCount	250	1000
druid.emitter.http.basicAuthentication	SKIP	SKIP
druid.emitter.http.flushTimeOut	SKIP	SKIP
druid.emitter.http.batchingStrategy	NEWLINES	SKIP
druid.emitter.http.maxBatchSize	SKIP	SKIP
druid.emitter.http.batchQueueSizeLimit	SKIP	SKIP
druid.emitter.http.minHttpTimeoutMillis	1	-1
druid.emitter.http.recipientBaseUrl	none	 required config
druid.emitter.http.ssl.useDefaultJavaContext	true	SKIP
druid.emitter.http.ssl.trustStorePath	SKIP	SKIP
druid.emitter.http.ssl.trustStoreType	SKIP	SKIP
druid.emitter.http.ssl.trustStoreAlgorithm	SKIP	SKIP
druid.emitter.http.ssl.trustStorePassword	SKIP	SKIP
druid.emitter.http.ssl.protocol	SKIP	SKIP
druid.emitter.parametrized.recipientBaseUrlPattern	none	 required config
druid.emitter.composing.emitters	]	SKIP
druid.metadata.storage.type	SKIP	SKIP
druid.metadata.storage.connector.connectURI	SKIP	SKIP
druid.metadata.storage.connector.user	xdsuper	samsuper
druid.metadata.storage.connector.password	SKIP	SKIP
druid.metadata.storage.connector.createTables	false	SKIP
druid.metadata.storage.tables.base	SKIP	SKIP
druid.metadata.storage.tables.dataSource	SKIP	SKIP
druid.metadata.storage.tables.pendingSegments	SKIP	SKIP
druid.metadata.storage.tables.segments	SKIP	SKIP
druid.metadata.storage.tables.rules	SKIP	SKIP
druid.metadata.storage.tables.config	SKIP	SKIP
druid.metadata.storage.tables.tasks	SKIP	SKIP
druid.metadata.storage.tables.taskLog	SKIP	SKIP
druid.metadata.storage.tables.taskLock	SKIP	SKIP
druid.metadata.storage.tables.supervisors	SKIP	SKIP
druid.metadata.storage.tables.audit	SKIP	SKIP
druid.storage.type	SKIP	SKIP
druid.storage.storageDirectory	/valid/file1	/valid/file2
druid.storage.bucket	SKIP	SKIP
druid.storage.baseKey	SKIP	SKIP
druid.storage.disableAcl	true	SKIP
druid.storage.archiveBucket	SKIP	SKIP
druid.storage.archiveBaseKey	SKIP	SKIP
druid.storage.sse.type	SKIP	SKIP
druid.storage.sse.kms.keyId	SKIP	SKIP
druid.storage.sse.custom.base64EncodedKey	SKIP	SKIP
druid.storage.useS3aSchema	true	SKIP
druid.storage.storageDirectory	SKIP	SKIP
druid.storage.host	SKIP	SKIP
druid.storage.keyspace	SKIP	SKIP
druid.ingestion.hdfs.allowedProtocols	SKIP	SKIP
druid.ingestion.http.allowedProtocols	SKIP	SKIP
druid.access.jdbc.enforceAllowedProperties	When true	 Druid applies druid.access.jdbc.allowedProperties to JDBC connections starting with jdbc:postgresql:
druid.access.jdbc.allowedProperties	Defines a list of allowed JDBC properties. Druid always enforces the list for all JDBC connections starting with jdbc:postgresql:	 jdbc:mysql:
druid.access.jdbc.allowUnknownJdbcUrlFormat	When false	 Druid only accepts JDBC connections starting with jdbc:postgresql: or jdbc:mysql:. When true
druid.indexer.logs.type	SKIP	SKIP
druid.indexer.logs.directory	SKIP	SKIP
druid.indexer.logs.s3Bucket	SKIP	SKIP
druid.indexer.logs.s3Prefix	SKIP	SKIP
druid.indexer.logs.disableAcl	true	SKIP
druid.indexer.logs.container	SKIP	SKIP
druid.indexer.logs.prefix	SKIP	SKIP
druid.indexer.logs.bucket	SKIP	SKIP
druid.indexer.logs.prefix	SKIP	SKIP
druid.indexer.logs.directory	SKIP	SKIP
druid.indexer.logs.kill.enabled	true	SKIP
druid.indexer.logs.kill.durationToRetain	SKIP	SKIP
druid.indexer.logs.kill.initialDelay	SKIP	SKIP
druid.indexer.logs.kill.delay	SKIP	SKIP
druid.server.http.showDetailedJettyErrors	false	SKIP
druid.server.http.errorResponseTransform.strategy	SKIP	SKIP
druid.server.http.errorResponseTransform.allowedRegex	SKIP	SKIP
druid.selectors.indexing.serviceName	SKIP	SKIP
druid.selectors.coordinator.serviceName	SKIP	SKIP
druid.announcer.segmentsPerNode	25	100
druid.announcer.maxBytesPerNode	262144	1048576
druid.announcer.skipDimensionsAndMetrics	true	SKIP
druid.announcer.skipLoadSpec	true	SKIP
druid.announcer.skipSegmentAnnouncementOnZk	true	SKIP
druid.javascript.enabled	true	SKIP
druid.indexing.doubleStorage	SKIP	SKIP
druid.generic.useDefaultValueForNull	false	SKIP
druid.generic.ignoreNullsForStringCardinality	true	SKIP
druid.global.http.numConnections	10	40
druid.global.http.eagerInitialization	false	SKIP
druid.global.http.compressionCodec	SKIP	SKIP
druid.global.http.readTimeout	SKIP	SKIP
druid.global.http.unusedConnectionTimeout	SKIP	SKIP
druid.global.http.numMaxThreads	max(10	 ((number of cores * 17) / 16 + 2) + 30)
druid.server.hiddenProperties	 ["druid.s3.accessKey"	"druid.s3.secretKey"
druid.host	SKIP	SKIP
druid.bindOnHost	true	SKIP
druid.plaintextPort	4040	16162
druid.tlsPort	4140	16562
druid.service	SKIP	SKIP
druid.coordinator.period	SKIP	SKIP
druid.coordinator.period.indexingPeriod	SKIP	SKIP
druid.coordinator.startDelay	SKIP	SKIP
druid.coordinator.load.timeout	SKIP	SKIP
druid.coordinator.kill.pendingSegments.on	false	SKIP
druid.coordinator.kill.on	true	SKIP
druid.coordinator.kill.period	SKIP	SKIP
druid.coordinator.kill.durationToRetain	SKIP	SKIP
druid.coordinator.kill.ignoreDurationToRetain	true	SKIP
druid.coordinator.kill.maxSegments	50	200
druid.coordinator.balancer.strategy	SKIP	SKIP
druid.coordinator.balancer.cachingCost.awaitInitialization	true	SKIP
druid.coordinator.loadqueuepeon.repeatDelay	SKIP	SKIP
druid.coordinator.asOverlord.enabled	true	SKIP
druid.coordinator.asOverlord.overlordService	SKIP	SKIP
druid.coordinator.period.metadataStoreManagementPeriod	SKIP	SKIP
druid.coordinator.kill.supervisor.on	SKIP	SKIP
druid.coordinator.kill.supervisor.period	SKIP	SKIP
druid.coordinator.kill.supervisor.durationToRetain	SKIP	SKIP
druid.coordinator.kill.audit.on	SKIP	SKIP
druid.coordinator.kill.audit.period	SKIP	SKIP
druid.coordinator.kill.audit.durationToRetain	SKIP	SKIP
druid.coordinator.kill.compaction.on	SKIP	SKIP
druid.coordinator.kill.compaction.period	SKIP	SKIP
druid.coordinator.kill.rule.on	SKIP	SKIP
druid.coordinator.kill.rule.period	SKIP	SKIP
druid.coordinator.kill.rule.durationToRetain	SKIP	SKIP
druid.coordinator.kill.datasource.on	SKIP	SKIP
druid.coordinator.kill.datasource.period	SKIP	SKIP
druid.coordinator.kill.datasource.durationToRetain	SKIP	SKIP
druid.serverview.type	SKIP	SKIP
druid.coordinator.loadqueuepeon.type	SKIP	SKIP
druid.coordinator.segment.awaitInitializationOnStart	Whether the Coordinator will wait for its view of segments to fully initialize before starting up. If set to 'true'	 the Coordinator's HTTP server will not start up
druid.coordinator.loadqueuepeon.http.batchSize	0	2
druid.manager.config.pollDuration	SKIP	SKIP
druid.manager.segments.pollDuration	SKIP	SKIP
druid.manager.rules.pollDuration	SKIP	SKIP
druid.manager.rules.defaultRule	SKIP	SKIP
druid.manager.rules.alertThreshold	SKIP	SKIP
druid.manager.lookups.hostDeleteTimeout	DELETE	DELETE
druid.manager.lookups.hostUpdateTimeout	POST	POST
druid.manager.lookups.deleteAllTimeout	DELETE	SKIP
druid.manager.lookups.updateAllTimeout	POST	SKIP
druid.manager.lookups.threadPoolSize	1	20
druid.manager.lookups.period	15000	60000
druid.host	SKIP	SKIP
druid.bindOnHost	true	SKIP
druid.plaintextPort	4045	16180
druid.tlsPort	4145	16580
druid.service	SKIP	SKIP
druid.indexer.runner.type	SKIP	SKIP
druid.indexer.storage.type	SKIP	SKIP
druid.indexer.storage.recentlyFinishedThreshold	SKIP	SKIP
druid.indexer.tasklock.forceTimeChunkLock	false	SKIP
druid.indexer.task.default.context	SKIP	SKIP
druid.indexer.queue.maxSize	SKIP	SKIP
druid.indexer.queue.startDelay	SKIP	SKIP
druid.indexer.queue.restartDelay	SKIP	SKIP
druid.indexer.queue.storageSyncRate	SKIP	SKIP
druid.indexer.runner.taskAssignmentTimeout	SKIP	SKIP
druid.indexer.runner.minWorkerVersion	1	-1
druid.indexer.runner.compressZnodes	false	SKIP
druid.indexer.runner.maxZnodeBytes	SKIP	SKIP
druid.indexer.runner.taskCleanupTimeout	SKIP	SKIP
druid.indexer.runner.taskShutdownLinkTimeout	SKIP	SKIP
druid.indexer.runner.pendingTasksRunnerNumThreads	0	2
druid.indexer.runner.maxRetriesBeforeBlacklist	1	10
druid.indexer.runner.workerBlackListBackoffTime	SKIP	SKIP
druid.indexer.runner.workerBlackListCleanupPeriod	SKIP	SKIP
druid.indexer.runner.maxPercentageBlacklistWorkers	10	40
druid.indexer.autoscale.strategy	SKIP	SKIP
druid.indexer.autoscale.doAutoscale	true	SKIP
druid.indexer.autoscale.provisionPeriod	SKIP	SKIP
druid.indexer.autoscale.terminatePeriod	SKIP	SKIP
druid.indexer.autoscale.originTime	SKIP	SKIP
druid.indexer.autoscale.workerIdleTimeout	SKIP	SKIP
druid.indexer.autoscale.maxScalingDuration	SKIP	SKIP
druid.indexer.autoscale.numEventsToTrack	1	20
druid.indexer.autoscale.pendingTaskTimeout	SKIP	SKIP
druid.indexer.autoscale.workerVersion	SKIP	SKIP
druid.indexer.autoscale.workerPort	4040	16160
druid.indexer.autoscale.workerCapacityHint	0	-2
druid.supervisor.healthinessThreshold	1	6
druid.supervisor.unhealthinessThreshold	1	6
druid.supervisor.taskHealthinessThreshold	1	6
druid.supervisor.taskUnhealthinessThreshold	1	6
druid.supervisor.storeStackTrace	true	SKIP
druid.supervisor.maxStoredExceptionEvents	max(healthinessThreshold	 unhealthinessThreshold)
druid.host	SKIP	SKIP
druid.bindOnHost	true	SKIP
druid.plaintextPort	4045	16182
druid.tlsPort	4145	16582
druid.service	SKIP	SKIP
druid.indexer.runner.allowedPrefixes	com.metamx	 "druid"
druid.indexer.runner.compressZnodes	false	SKIP
druid.indexer.runner.classpath	SKIP	SKIP
druid.indexer.runner.javaCommand	SKIP	SKIP
druid.indexer.runner.javaOpts	SKIP	SKIP
druid.indexer.runner.javaOptsArray	JSON	JVM
druid.indexer.runner.maxZnodeBytes	SKIP	SKIP
druid.indexer.runner.startPort	4050	16200
druid.indexer.runner.endPort	32767	131070
druid.indexer.runner.ports	JSON	SKIP
druid.worker.ip	SKIP	SKIP
druid.worker.version	1	-1
druid.worker.capacity	SKIP	SKIP
druid.worker.category	SKIP	SKIP
druid.processing.buffer.sizeBytes	SKIP	SKIP
druid.processing.buffer.poolCacheMaxCount	SKIP	SKIP
druid.processing.formatString	SKIP	SKIP
druid.processing.numMergeBuffers	max(2	 druid.processing.numThreads / 4)
druid.processing.numThreads	SKIP	SKIP
druid.processing.columnCache.sizeBytes	SKIP	SKIP
druid.processing.fifo	false	SKIP
druid.processing.tmpDir	SKIP	SKIP
druid.processing.intermediaryData.storage.type	SKIP	SKIP
druid.realtime.cache.useCache	SKIP	SKIP
druid.realtime.cache.populateCache	SKIP	SKIP
druid.realtime.cache.unCacheable	SKIP	SKIP
druid.realtime.cache.maxEntrySize	SKIP	SKIP
druid.peon.mode	SKIP	SKIP
druid.indexer.task.baseDir	SKIP	SKIP
druid.indexer.task.baseTaskDir	/valid/file1	/valid/file2
druid.indexer.task.batchProcessingMode	OPEN_SEGMENTS	CLOSED_SEGMENT_SINKS
druid.indexer.task.defaultHadoopCoordinates	SKIP	SKIP
