druid.extensions.directory	SKIP	SKIP
druid.indexer.task.defaultRowFlushBoundary	37500	150000
druid.indexer.task.directoryLockTimeout	SKIP	SKIP
druid.indexer.task.gracefulShutdownTimeout	SKIP	SKIP
druid.indexer.task.hadoopWorkingPath	/valid/file1	/valid/file2
druid.indexer.task.restoreTasksOnRestart	true	SKIP
druid.indexer.task.ignoreTimestampSpecForDruidInputSource	true	SKIP
druid.indexer.task.storeEmptyColumns	false	SKIP
druid.indexer.server.maxChatRequests	1	-1
druid.peon.taskActionClient.retry.minWait	SKIP	SKIP
druid.peon.taskActionClient.retry.maxWait	SKIP	SKIP
druid.peon.taskActionClient.retry.maxRetryCount	30	120
druid.peon.defaultSegmentWriteOutMediumFactory.type	SKIP	SKIP
druid.host	SKIP	SKIP
druid.bindOnHost	true	SKIP
druid.plaintextPort	4045	16182
druid.tlsPort	4141	16566
druid.service	SKIP	SKIP
druid.worker.version	1	-1
druid.worker.capacity	SKIP	SKIP
druid.worker.globalIngestionHeapLimitBytes	SKIP	SKIP
druid.worker.numConcurrentMerges	druid.worker.capacity / 2	 rounded down
druid.indexer.task.baseDir	SKIP	SKIP
druid.indexer.task.baseTaskDir	/valid/file1	/valid/file2
druid.indexer.task.defaultHadoopCoordinates	SKIP	SKIP
druid.indexer.task.gracefulShutdownTimeout	SKIP	SKIP
druid.indexer.task.hadoopWorkingPath	/valid/file1	/valid/file2
druid.indexer.task.restoreTasksOnRestart	true	SKIP
druid.indexer.task.ignoreTimestampSpecForDruidInputSource	true	SKIP
druid.indexer.task.storeEmptyColumns	false	SKIP
druid.peon.taskActionClient.retry.minWait	SKIP	SKIP
druid.peon.taskActionClient.retry.maxWait	SKIP	SKIP
druid.peon.taskActionClient.retry.maxRetryCount	30	120
druid.server.http.numThreads	max(10	 (Number of cores * 17) / 16 + 2) + 30
druid.server.http.queueSize	SKIP	SKIP
druid.server.http.maxIdleTime	SKIP	SKIP
druid.server.http.enableRequestLimit	true	SKIP
druid.server.http.defaultQueryTimeout	150000	600000
druid.server.http.gracefulShutdownTimeout	SKIP	SKIP
druid.server.http.unannouncePropagationDelay	SKIP	SKIP
druid.server.http.maxQueryTimeout	SKIP	SKIP
druid.server.http.maxRequestHeaderSize	 L	SKIP
druid.server.http.enableForwardedRequestCustomizer	true	SKIP
druid.server.http.allowedHttpMethods	HTTP	API
druid.server.http.contentSecurityPolicy	SKIP	SKIP
druid.processing.buffer.sizeBytes	SKIP	SKIP
druid.processing.buffer.poolCacheMaxCount	SKIP	SKIP
druid.processing.formatString	SKIP	SKIP
druid.processing.numMergeBuffers	max(2	 druid.processing.numThreads / 4)
druid.processing.numThreads	SKIP	SKIP
druid.processing.columnCache.sizeBytes	SKIP	SKIP
druid.processing.fifo	false	SKIP
druid.processing.tmpDir	SKIP	SKIP
druid.realtime.cache.useCache	SKIP	SKIP
druid.realtime.cache.populateCache	SKIP	SKIP
druid.realtime.cache.unCacheable	SKIP	SKIP
druid.realtime.cache.maxEntrySize	SKIP	SKIP
druid.host	SKIP	SKIP
druid.bindOnHost	true	SKIP
druid.plaintextPort	4041	16166
druid.tlsPort	4141	16566
druid.service	SKIP	SKIP
druid.server.maxSize	SKIP	SKIP
druid.server.tier	SKIP	SKIP
druid.server.priority	1	-1
druid.segmentCache.locations	SKIP	SKIP
druid.segmentCache.locationSelector.strategy	roundRobin	mostAvailableSize
druid.segmentCache.deleteOnRemove	false	SKIP
druid.segmentCache.dropSegmentDelayMillis	SKIP	SKIP
druid.segmentCache.infoDir	/valid/file1	/valid/file2
druid.segmentCache.announceIntervalMillis	SKIP	SKIP
druid.segmentCache.numLoadingThreads	max(1	Number of cores / 6)
druid.segmentCache.numBootstrapThreads	SKIP	SKIP
druid.segmentCache.lazyLoadOnStart	true	SKIP
druid.coordinator.loadqueuepeon.curator.numCallbackThreads	1	4
druid.segmentCache.numThreadsToLoadSegmentsIntoPageCacheOnDownload	1	-1
druid.segmentCache.numThreadsToLoadSegmentsIntoPageCacheOnBootstrap	SKIP	SKIP
druid.server.http.numThreads	max(10	 (Number of cores * 17) / 16 + 2) + 30
druid.server.http.queueSize	SKIP	SKIP
druid.server.http.maxIdleTime	SKIP	SKIP
druid.server.http.enableRequestLimit	true	SKIP
druid.server.http.defaultQueryTimeout	150000	600000
druid.server.http.gracefulShutdownTimeout	SKIP	SKIP
druid.server.http.unannouncePropagationDelay	SKIP	SKIP
druid.server.http.maxQueryTimeout	SKIP	SKIP
druid.server.http.maxRequestHeaderSize	 L	SKIP
druid.server.http.contentSecurityPolicy	SKIP	SKIP
druid.processing.buffer.sizeBytes	SKIP	SKIP
druid.processing.buffer.poolCacheMaxCount	SKIP	SKIP
druid.processing.formatString	SKIP	SKIP
druid.processing.numMergeBuffers	max(2	 druid.processing.numThreads / 4)
druid.processing.numThreads	SKIP	SKIP
druid.processing.columnCache.sizeBytes	SKIP	SKIP
druid.processing.fifo	false	SKIP
druid.processing.tmpDir	SKIP	SKIP
druid.historical.cache.useCache	SKIP	SKIP
druid.historical.cache.populateCache	SKIP	SKIP
druid.historical.cache.unCacheable	SKIP	SKIP
druid.historical.cache.maxEntrySize	SKIP	SKIP
druid.host	SKIP	SKIP
druid.bindOnHost	true	SKIP
druid.plaintextPort	4041	16164
druid.tlsPort	4141	16564
druid.service	SKIP	SKIP
druid.broker.balancer.type	Determines how the broker balances connections to Historical processes. random choose randomly	 connectionCount picks the process with the fewest number of active connections to
druid.broker.select.tier	If segments are cross-replicated across tiers in a cluster	 you can tell the broker to prefer to select segments in a tier with a certain priority.
druid.broker.select.tier.custom.priorities	SKIP	SKIP
druid.query.scheduler.numThreads	SKIP	SKIP
druid.query.scheduler.laning.strategy	SKIP	SKIP
druid.query.scheduler.prioritization.strategy	SKIP	SKIP
druid.query.scheduler.prioritization.periodThreshold	SKIP	SKIP
druid.query.scheduler.prioritization.durationThreshold	SKIP	SKIP
druid.query.scheduler.prioritization.segmentCountThreshold	SKIP	SKIP
druid.query.scheduler.prioritization.adjustment	SKIP	SKIP
druid.query.scheduler.laning.maxLowPercent	No default	 must be set if using this mode
druid.query.scheduler.laning.lanes.{name}	No default	 must define at least one lane with a limit above 0. If druid.query.scheduler.laning.isLimitPercent is set to true
druid.query.scheduler.laning.isLimitPercent	true	SKIP
druid.server.http.numThreads	max(10	 (Number of cores * 17) / 16 + 2) + 30
druid.server.http.queueSize	SKIP	SKIP
druid.server.http.maxIdleTime	SKIP	SKIP
druid.server.http.enableRequestLimit	true	SKIP
druid.server.http.defaultQueryTimeout	150000	600000
druid.server.http.maxScatterGatherBytes	SKIP	SKIP
druid.server.http.maxSubqueryRows	50000	200000
druid.server.http.gracefulShutdownTimeout	SKIP	SKIP
druid.server.http.unannouncePropagationDelay	SKIP	SKIP
druid.server.http.maxQueryTimeout	SKIP	SKIP
druid.server.http.maxRequestHeaderSize	 L	SKIP
druid.server.http.contentSecurityPolicy	SKIP	SKIP
druid.broker.http.numConnections	10	40
druid.broker.http.eagerInitialization	false	SKIP
druid.broker.http.compressionCodec	SKIP	SKIP
druid.broker.http.readTimeout	SKIP	SKIP
druid.broker.http.unusedConnectionTimeout	SKIP	SKIP
druid.broker.http.maxQueuedBytes	25MB or 2% of maximum Broker heap size	 whichever is greater
druid.broker.http.numMaxThreads	max(10	 ((number of cores * 17) / 16 + 2) + 30)
druid.broker.retryPolicy.numTries	0	2
druid.processing.buffer.sizeBytes	SKIP	SKIP
druid.processing.buffer.poolCacheInitialCount	1	-1
druid.processing.buffer.poolCacheMaxCount	SKIP	SKIP
druid.processing.numMergeBuffers	max(2	 druid.processing.numThreads / 4)
druid.processing.columnCache.sizeBytes	SKIP	SKIP
druid.processing.fifo	false	SKIP
druid.processing.tmpDir	SKIP	SKIP
druid.processing.merge.useParallelMergePool	false	SKIP
druid.processing.merge.pool.parallelism	SKIP	SKIP
druid.processing.merge.pool.defaultMaxQueryParallelism	SKIP	SKIP
druid.processing.merge.pool.awaitShutdownMillis	30000	120000
druid.processing.merge.task.targetRunTimeMillis	50	200
druid.processing.merge.task.initialYieldNumRows	8192	32768
druid.processing.merge.task.smallBatchNumRows	2048	8192
druid.broker.internal.query.config.context	SKIP	SKIP
druid.sql.enable	false	SKIP
druid.sql.avatica.enable	false	SKIP
druid.sql.avatica.maxConnections	12	50
druid.sql.avatica.maxRowsPerFrame	[2, 0]	[10, 0]
druid.sql.avatica.minRowsPerFrame	50	200
druid.sql.avatica.maxStatementsPerConnection	1	8
druid.sql.avatica.connectionIdleTimeout	SKIP	SKIP
druid.sql.http.enable	false	SKIP
druid.sql.planner.maxTopNLimit	50000	200000
druid.sql.planner.metadataRefreshPeriod	SKIP	SKIP
druid.sql.planner.useApproximateCountDistinct	false	SKIP
druid.sql.planner.useGroupingSetForExactDistinct	true	SKIP
druid.sql.planner.useApproximateTopN	false	SKIP
druid.sql.planner.requireTimeCondition	true	SKIP
druid.sql.planner.sqlTimeZone	SKIP	SKIP
druid.sql.planner.metadataSegmentCacheEnable	true	SKIP
druid.sql.planner.metadataSegmentPollPeriod	30000	120000
druid.sql.planner.authorizeSystemTablesDirectly	true	SKIP
druid.sql.planner.useNativeQueryExplain	false	SKIP
druid.sql.planner.maxNumericInFilters	SKIP	SKIP
druid.sql.approxCountDistinct.function	APPROX_COUNT_DISTINCT	HLL
druid.broker.cache.useCache	SKIP	SKIP
druid.broker.cache.populateCache	SKIP	SKIP
druid.broker.cache.useResultLevelCache	SKIP	SKIP
druid.broker.cache.populateResultLevelCache	SKIP	SKIP
druid.broker.cache.resultLevelCacheLimit	SKIP	SKIP
druid.broker.cache.unCacheable	SKIP	SKIP
druid.broker.cache.cacheBulkMergeLimit	Queries with more segments than this number will not attempt to fetch from cache at the broker level	 leaving potential caching fetches (and cache result merging) to the Historicals
druid.broker.cache.maxEntrySize	SKIP	SKIP
druid.serverview.type	SKIP	SKIP
druid.broker.segment.watchedTiers	The Broker watches segment announcements from processes that serve segments to build a cache to relate each process to the segments it serves. This configuration allows the Broker to only consider segments being served from a list of tiers. By default	 Broker considers all tiers. This can be used to partition your dataSources in specific Historical tiers and configure brokers in partitions so that they are only queryable for specific dataSources. This config is mutually exclusive from druid.broker.segment.ignoredTiers and at most one of these can be configured on a Broker.
druid.broker.segment.ignoredTiers	The Broker watches segment announcements from processes that serve segments to build a cache to relate each process to the segments it serves. This configuration allows the Broker to ignore the segments being served from a list of tiers. By default	 Broker considers all tiers. This config is mutually exclusive from druid.broker.segment.watchedTiers and at most one of these can be configured on a Broker.
druid.broker.segment.watchedDataSources	Broker watches the segment announcements from processes serving segments to build cache of which process is serving which segments	 this configuration allows to only consider segments being served from a whitelist of dataSources. By default
druid.broker.segment.watchRealtimeTasks	The Broker watches segment announcements from processes that serve segments to build a cache to relate each process to the segments it serves.  When watchRealtimeTasks is true	 the Broker watches for segment announcements from both Historicals and realtime processes. To configure a broker to exclude segments served by realtime processes
druid.broker.segment.awaitInitializationOnStart	Whether the Broker will wait for its view of segments to fully initialize before starting up. If set to 'true'	 the Broker's HTTP server will not start up
druid.cache.type	SKIP	SKIP
druid.cache.sizeInBytes	1	-1
druid.cache.initialSize	250000	1000000
druid.cache.logEvictionCount	1	-1
druid.cache.type	SKIP	SKIP
druid.cache.sizeInBytes	min(1GiB	 Runtime.maxMemory / 10)
druid.cache.expireAfter	SKIP	SKIP
druid.cache.cacheExecutorFactory	COMMON_FJP	SINGLE_THREAD
druid.cache.evictOnClose	true	SKIP
druid.cache.expiration	SKIP	SKIP
druid.cache.timeout	250	1000
druid.cache.hosts	SKIP	SKIP
druid.cache.maxObjectSize	SKIP	SKIP
druid.cache.memcachedPrefix	SKIP	SKIP
druid.cache.numConnections	0	2
druid.cache.protocol	SKIP	SKIP
druid.cache.locator	SKIP	SKIP
druid.cache.l1.type	SKIP	SKIP
druid.cache.l2.type	SKIP	SKIP
druid.cache.l1.*	SKIP	SKIP
druid.cache.l2.*	SKIP	SKIP
druid.cache.useL2	false	SKIP
druid.cache.populateL2	false	SKIP
druid.query.topN.minTopNThreshold	500	2000
druid.query.search.maxSearchLimit	500	2000
druid.query.search.searchStrategy	SKIP	SKIP
druid.query.segmentMetadata.defaultHistory	GET	SKIP
druid.query.segmentMetadata.defaultAnalysisTypes	["cardinality"	 "interval"
druid.query.groupBy.maxSelectorDictionarySize	50000000	200000000
druid.query.groupBy.maxMergingDictionarySize	50000000	200000000
druid.query.groupBy.maxOnDiskStorage	SKIP	SKIP
druid.query.groupBy.defaultOnDiskStorage	SKIP	SKIP
druid.query.groupBy.defaultStrategy	SKIP	SKIP
druid.query.groupBy.singleThreaded	true	SKIP
druid.query.groupBy.bufferGrouperInitialBuckets	1	-1
druid.query.groupBy.bufferGrouperMaxLoadFactor	1	-1
druid.query.groupBy.forceHashAggregation	true	SKIP
druid.query.groupBy.intermediateCombineDegree	1	16
druid.query.groupBy.numParallelCombineThreads	SKIP	SKIP
druid.query.groupBy.maxIntermediateRows	25000	100000
druid.query.groupBy.maxResults	250000	1000000
druid.expressions.useStrictBooleans	true	SKIP
druid.expressions.allowNestedArrays	true	SKIP
druid.host	SKIP	SKIP
druid.bindOnHost	true	SKIP
druid.plaintextPort	4444	17776
druid.tlsPort	4544	18176
druid.service	SKIP	SKIP
druid.router.defaultBrokerServiceName	SKIP	SKIP
druid.router.tierToBrokerMap	SKIP	SKIP
druid.router.defaultRule	SKIP	SKIP
druid.router.pollPeriod	SKIP	SKIP
druid.router.sql.enable	true	SKIP
druid.router.strategies	[{"type":"timeBoundary"}	{"type":"priority"}]
druid.router.avatica.balancer.type	SKIP	SKIP
druid.router.managementProxy.enabled	true	SKIP
druid.router.http.numConnections	10	40
druid.router.http.eagerInitialization	false	SKIP
druid.router.http.readTimeout	SKIP	SKIP
druid.router.http.numMaxThreads	max(10	 ((number of cores * 17) / 16 + 2) + 30)
druid.router.http.numRequestsQueued	512	2048
druid.router.http.requestBuffersize	0.1	0.5
