dfs.federation.router.default.nameserviceId	SKIP	SKIP
dfs.federation.router.default.nameservice.enable	false	SKIP
dfs.federation.router.rpc.enable	false	SKIP
dfs.federation.router.rpc-address	0.0.0.0:3000	0.0.0.0:3001
dfs.federation.router.rpc-bind-host	SKIP	SKIP
dfs.federation.router.handler.count	1	20
dfs.federation.router.handler.queue.size	50	200
dfs.federation.router.reader.count	0	2
dfs.federation.router.reader.queue.size	50	200
dfs.federation.router.connection.creator.queue-size	50	200
dfs.federation.router.connection.pool-size	0	2
dfs.federation.router.connection.min-active-ratio	0.25	1.0
dfs.federation.router.connection.clean.ms	5000	20000
dfs.federation.router.enable.multiple.socket	true	SKIP
dfs.federation.router.max.concurrency.per.connection	0	2
dfs.federation.router.connection.pool.clean.ms	30000	120000
dfs.federation.router.metrics.enable	false	SKIP
dfs.federation.router.dn-report.time-out	500	2000
dfs.federation.router.dn-report.cache-expire	1s	20s
dfs.federation.router.enable.get.dn.usage	false	SKIP
dfs.federation.router.metrics.class	SKIP	SKIP
dfs.federation.router.admin.enable	false	SKIP
dfs.federation.router.admin-address	0.0.0.0:3000	0.0.0.0:3001
dfs.federation.router.admin-bind-host	SKIP	SKIP
dfs.federation.router.admin.handler.count	0	2
dfs.federation.router.admin.mount.check.enable	true	SKIP
dfs.federation.router.http-address	0.0.0.0:3000	0.0.0.0:3001
dfs.federation.router.http-bind-host	SKIP	SKIP
dfs.federation.router.https-address	0.0.0.0:3000	0.0.0.0:3001
dfs.federation.router.https-bind-host	SKIP	SKIP
dfs.federation.router.http.enable	false	SKIP
dfs.federation.router.fs-limits.max-component-length	1	-1
dfs.federation.router.file.resolver.client.class	SKIP	SKIP
dfs.federation.router.namenode.resolver.client.class	SKIP	SKIP
dfs.federation.router.store.enable	false	SKIP
dfs.federation.router.store.serializer	SKIP	SKIP
dfs.federation.router.store.driver.class	SKIP	SKIP
dfs.federation.router.store.connection.test	30000	120000
dfs.federation.router.cache.ttl	10m	2m
dfs.federation.router.store.membership.expiration	150000	600000
dfs.federation.router.store.membership.expiration.deletion	0	-2
dfs.federation.router.heartbeat.enable	false	SKIP
dfs.federation.router.heartbeat.interval	2500	10000
dfs.federation.router.health.monitor.timeout	1s	60s
dfs.federation.router.heartbeat-state.interval	1s	10s
dfs.federation.router.namenode.heartbeat.enable	SKIP	SKIP
dfs.federation.router.store.router.expiration	1m	10m
dfs.federation.router.store.router.expiration.deletion	0	-2
dfs.federation.router.safemode.enable	false	SKIP
dfs.federation.router.safemode.extension	1s	60s
dfs.federation.router.safemode.expiration	1m	6m
dfs.federation.router.monitor.namenode	SKIP	SKIP
dfs.federation.router.monitor.namenode.nameservice.resolution-enabled	true	SKIP
dfs.federation.router.monitor.namenode.nameservice.resolver.impl	SKIP	SKIP
dfs.federation.router.monitor.localnamenode.enable	false	SKIP
dfs.federation.router.mount-table.max-cache-size	5000	20000
dfs.federation.router.mount-table.cache.enable	false	SKIP
dfs.federation.router.quota.enable	true	SKIP
dfs.federation.router.quota-cache.update.interval	1s	120s
dfs.federation.router.client.thread-size	16	64
dfs.federation.router.client.retry.max.attempts	1	6
dfs.federation.router.client.reject.overload	true	SKIP
dfs.federation.router.client.allow-partial-listing	false	SKIP
dfs.federation.router.client.mount-status.time-out	10s	2s
dfs.federation.router.connect.max.retries.on.timeouts	1	-1
dfs.federation.router.connect.timeout	1s	4s
dfs.federation.router.keytab.file	/valid/file1	/valid/file2
dfs.federation.router.kerberos.principal	SKIP	SKIP
dfs.federation.router.kerberos.principal.hostname	127.0.0.1	SKIP
dfs.federation.router.kerberos.internal.spnego.principal	SKIP	SKIP
dfs.federation.router.mount-table.cache.update	true	SKIP
dfs.federation.router.mount-table.cache.update.timeout	10m	2m
dfs.federation.router.mount-table.cache.update.client.max.time	1m	10m
dfs.federation.router.secret.manager.class	SKIP	SKIP
dfs.federation.router.top.num.token.realowners	1	20
dfs.federation.router.fairness.policy.controller.class	SKIP	SKIP
dfs.federation.router.fairness.handler.count.EXAMPLENAMESERVICE	SKIP	SKIP
dfs.federation.router.fairness.acquire.timeout	10s	2s
dfs.federation.router.federation.rename.bandwidth	1	20
dfs.federation.router.federation.rename.map	1	20
dfs.federation.router.federation.rename.delay	500	2000
dfs.federation.router.federation.rename.diff	1	-1
dfs.federation.router.federation.rename.option	DISTCP	SKIP
dfs.federation.router.federation.rename.force.close.open.file	false	SKIP
dfs.federation.router.federation.rename.trash	SKIP	SKIP
dfs.federation.router.observer.read.default	true	SKIP
dfs.federation.router.observer.read.overrides	SKIP	SKIP
dfs.federation.router.observer.federated.state.propagation.maxsize	1	10
