Scheduler.enable	true	SKIP
Scheduler.type	SKIP	SKIP
ExtPlugin.enabled	true	SKIP
ExtPlugin.threads	0	2
ExtPlugin.scheduleTime	150	600
ExtPlugin.scheduleDelay	15	60
MatchCache.enabled	true	SKIP
MatchCache.maxFreeMemory	128	512
ExcludePath.enabled	true	SKIP
FallbackPath.enabled	true	SKIP
Health.enabled	true	SKIP
FileConfig.enabled	true	SKIP
FileConfig.maxSize	1	20
UpstreamCheck.SwitchConfig.local	false	SKIP
UpstreamCheck.enabled	true	SKIP
UpstreamCheck.timeout	1500	6000
UpstreamCheck.healthyThreshold	0	2
UpstreamCheck.unhealthyThreshold	0	2
UpstreamCheck.interval	2500	10000
UpstreamCheck.printEnabled	true	SKIP
UpstreamCheck.printInterval	30000	120000
CrossFilterConfig.enabled	true	SKIP
CrossFilterConfig.allowedMethods	SKIP	SKIP
CrossFilterConfig.allowedAnyOrigin	SKIP	SKIP
CrossFilterConfig.maxAge	9000	36000
CrossFilterConfig.allowCredentials	true	SKIP
CrossFilterConfig.AllowedOriginConfig.spacer	SKIP	SKIP
InstanceConfig.enabled	true	SKIP
RibbonConfig.serverListRefreshInterval	5000	20000
Local.enabled	true	SKIP
WebsocketConfig.maxFramePayloadSize	1	20
SharedPool.enable	true	SKIP
SharedPool.prefix	SKIP	SKIP
SharedPool.corePoolSize	100	400
SharedPool.maximumPoolSize	SKIP	SKIP
SharedPool.keepAliveTime	SKIP	SKIP
SharedPool.maxWorkQueueMemory	SKIP	SKIP
MetricsConfig.enabled	true	SKIP
